9972,35921,CHOBOTTE,"<p>
	Chaussons “CHOBOTTE” de Easy Peasy pour bébé.<br />
	<span style=""color:#ff0066;""><strong>La pointure 18 correspond à du 6-12 mois.<br />
	La pointure 20 correspond à du 12-18 mois.<br />
	La pointure 22 correspond à du 18-24 mois.</strong></span><br />
	Chaussons entièrement cuir, semelle souple.<br />
	Savez-vous ce que signifie littéralement “easy peasy” ? Les anglais traduisent ça par “fastoche”. Parce qu’avec les chaussons Easy Peasy, c’est fastoche de ramper ou de faire son tout premier pas. La marque se veut éco friendly, c’est-à-dire respectueuse de l’environnement. Pour cela, elle emploie au maximum les matières premières et écologiques. En plus de tout ça, le look n’est pas oublié. Toujours originaux, les chaussons Easy Peasy sont aussi là pour amuser les tout-petits et les aider à s’éveiller. La preuve avec cette doublure toute douce et fourrée qui tiendra chaud aux petons cet hiver !</p>
",,135138681
9973,35922,KINY MAMAN,"<p>
	Chaussons “KINY MAMAN” de Easy Peasy pour bébé.<br />
	<span style=""color:#ff0066;""><strong>La pointure 18 correspond à du 6-12 mois.<br />
	La pointure 20 correspond à du 12-18 mois.<br />
	La pointure 22 correspond à du 18-24 mois.</strong></span><br />
	Chaussons entièrement cuir, semelle souple, col légèrement élastique.<br />
	Savez-vous ce que signifie littéralement “easy peasy” ? Les anglais traduisent ça par “fastoche”. Parce qu’avec les chaussons Easy Peasy, c’est fastoche de ramper ou de faire son tout premier pas. La marque se veut éco friendly, c’est-à-dire respectueuse de l’environnement. Pour cela, elle emploie au maximum les matières premières et écologiques. En plus de tout ça, le look n’est pas oublié. Toujours originaux, les chaussons Easy Peasy sont aussi là pour amuser les tout-petits et les aider à s’éveiller. La preuve avec cette jolie demoiselle endormie !</p>
",,135138684
9974,35222,ECLIPSE J1310A,"<p>
	Baskets mode &quot;ECLIPSE” de Geox pour garçon.<br />
	Col matelassé pour plus de confort.<br />
	Votre fils adoré rêve de baskets ? Offrez-lui le look et le confort avec ces chaussures Geox ! Les lignes élancées et les couleurs plairont sans aucun doute à tous les bonhommes, sans parler du féroce serpent sur le côté ! Pour les mamans, Geox adapte les chaussures aux pieds des enfants. En plus, elles bénéficient de toute la technologie Geox avec les semelles respirantes : l’humidité intérieure s’évacue et celle à l’extérieur ne pénètre pas ! Deux bandes Velcro permettent de régler correctement la chaussure. Voilà une bonne raison de lui faire plaisir !</p>
",,135138684
9975,35223,ECLIPSE J1310B,"<p>
	Chaussures “ECLIPSE” de Geox pour garçon.<br />
	Col matelassé pour plus de confort.<br />
	Votre fils adoré rêve de baskets ? Offrez-lui le look et le confort avec ces chaussures Geox ! Les lignes élancées et les couleurs plairont sans aucun doute à tous les bonhommes, sans parler des lumières clignotantes ! Pour les mamans, Geox adapte les chaussures aux pieds des enfants. En plus, elles bénéficient de toute la technologie Geox avec les semelles respirantes : l’humidité intérieure s’évacue et celle à l’extérieur ne pénètre pas ! Deux bandes Velcro permettent de régler correctement la chaussure. Voilà une bonne raison de lui faire plaisir !</p>
",,135138684
9976,35227,SAVAGE J1324D,"<p>
	Baskets &quot;SAVAGE&quot; de Geox pour garçon.<br />
	Première cuir, bout de la chaussure renforcé.<br />
	Votre bonhomme aime les baskets ? Pourquoi ne pas lui offrir ces chaussure signées Geox ? Un look sportif mêlé à une semelle intérieure innovante : avec sa technologie Respira, Geox permet à l’humidité intérieure de s’évacuer sans laisse l’humidité extérieure pénétrer. Bien montantes, ces baskets maintiendront parfaitement la cheville. Voilà un modèle parfait pour craquer !</p>
",,135138684
9977,35229,SAVAGE J1324S,"<p>
	Baskets &quot;SAVAGE&quot; de Geox pour garçon.<br />
	Première cuir, bout de la chaussure renforcé.<br />
	Votre bonhomme aime les baskets ? Pourquoi ne pas lui offrir ces chaussure signées Geox ? Un look sportif mêlé à une semelle intérieure innovante : avec sa technologie Respira, Geox permet à l’humidité intérieure de s’évacuer sans laisse l’humidité extérieure pénétrer. Avec leur deux bandes Velcro, ces chaussures seront faciles et rapides à enfiler. Voilà un modèle parfait pour craquer !</p>
",,135138684
9978,35230,ELVIS J13A4H,"<p>
	Bottines “ELVIS” de Geox pour garçon.<br />
	Première cuir, bout de la chaussure renforcé.<br />
	Voilà une chaussure qui plaira sans aucun doute aux jeunes bonhommes ! Très modernes, ces bottines signées Geox ont vraiment tout pour plaire. A la fois tendances et confortables, elles arborent un look amusant en version tricolore. En plus, Geox les a dotées de sa technologie en matière de semelles respirantes : l’humidité intérieure est évacuée alors que celle à l’extérieur ne pénètre pas. Voilà de quoi rassurer les mamans et séduire les petits princes !</p>
",,135138681
9979,35231,TORNADO J13F1A,"<p>
	Baskets “TORNADO” de Geox pour garçon.<br />
	Col matelassé pour plus de confort.<br />
	Votre fils adoré rêve de baskets ? Offrez-lui le look et le confort avec ces chaussures Geox ! Les lignes élancées et les couleurs plairont sans aucun doute à tous les bonhommes. Pour les mamans, Geox adapte les chaussures aux pieds des enfants. En plus, elles bénéficient de toute la technologie Geox avec les semelles respirantes : l’humidité intérieure s’évacue et celle à l’extérieur ne pénètre pas ! Deux bandes Velcro permettent de régler correctement la chaussure. Voilà une bonne raison de lui faire plaisir !</p>
",,135138684
9980,35586,TAYLOR,"<p>
	Bottines en cuir “TAYLOR” de Kickers pour garçon.<br />
	Première cuir, intérieur doublé cuir. Fashion victime de plus en plus tôt, les petits bouts aussi ont droit à leur quart d’heure de mode ! Kickers propose une bottine à l’inspiration totalement “sneakers” ! Cuir gras à l’aspect légèrement vieilli, bandes de cuir latérales, surpiqûres, semelle dans le style “blanchie par le temps”… Autant de détails qui, en plus de la qualité reconnue de Kickers, ajoutent un esthétisme particulièrement réussi ! Et pour vraiment bien faire les choses, des bandes Velcro ont été ajoutées pour permettre à votre petit prince de mettre ses chaussures tout seul !</p>
",,135138684
9981,35587,TATUM,"<p>
	Bottines en cuir “TATUM” de Kickers pour garçon.<br />
	Première cuir, intérieur doublé cuir. Fashion victime de plus en plus tôt, les petits bouts aussi ont droit à leur quart d’heure de mode ! Kickers propose une bottine à l’inspiration totalement “sneakers” ! Cuir gras à l’aspect légèrement vieilli, bandes de cuir latérales, surpiqûres, semelle dans le style “blanchie par le temps”… Autant de détails qui, en plus de la qualité reconnue de Kickers, ajoutent un esthétisme particulièrement réussi ! Et pour vraiment bien faire les choses, les lacets permettent de régler parfaitement la chaussure !</p>
",,135138684
9982,35618,LAB BOY B1337C,"<p>
	Bottines en cuir &quot;LAB BOY&quot; de Geox pour garçon.<br />
	Première cuir, intérieur doublé cuir, col matelassé pour plus de confort.<br />
	Voilà une petite chaussure qui semble bien douillette ! Geox pense avant tout au confort des bouts de chou. Pour ce faire, la marque a doté ces bottines de la technologie Respira : les semelles respirantes permettent d'évacuer l'humidité intérieure mais ne laisse pas pénétrer celle à l'extérieur ! Les lacets permettent de bien régler la bottine. Cependant, des zips latéraux ont été prévus pour la praticité mais aussi pour le look !</p>
",,135138684
9983,35768,ITALIE,"<p>
	Bottines en cuir &quot;ITALIE&quot; de Little Mary pour garçon.<br />
	Première cuir, intérieur doublé cuir, col matelassé pour plus de confort, bout de la chaussure renforcé.<br />
	Voilà une chaussure parfaite pour les vrais petits hommes ! Les lignes sont élancées, et les détails travaillés. Little Mary ajoute quelques touches de jaune &quot;moutarde&quot;, couleur très prisée cet hiver. Les deux brides Velcro permettent de régler correctement la chaussure et de l'enfiler facilement. Aucune raison d'hésiter : foncez !</p>
",,135138684
9984,35842,Y EDGEMONT,"<p>
	Baskets en cuir “Y EDGEMONT” de Vans pour garçon.<br />
	Col matelassé pour un meilleur confort. Il n’y a pas d’âge pour être tendance ! Vous le savez, chez les jeunes le look est très important. Offrez leur des Vans ! Parfaites pour les skaters ou ceux qui arborent un look streetwear, ces baskets feront l’unanimité. Aussi confortables que des pantoufles, vous ne regretterez pas de leur avoir fait plaisir avec ces chaussures très “mode” !</p>
",,135138684
9985,35923,KINY ONCLE,"<p>
	Chaussons “KINY ONCLE” de Easy Peasy pour bébé.<br />
	<span style=""color:#ff0066;""><strong>La pointure 18 correspond à du 6-12 mois.<br />
	La pointure 20 correspond à du 12-18 mois.<br />
	La pointure 22 correspond à du 18-24 mois.</strong></span><br />
	Chaussons entièrement cuir, semelle souple, col légèrement élastique.<br />
	Savez-vous ce que signifie littéralement “easy peasy” ? Les anglais traduisent ça par “fastoche”. Parce qu’avec les chaussons Easy Peasy, c’est fastoche de ramper ou de faire son tout premier pas. La marque se veut éco friendly, c’est-à-dire respectueuse de l’environnement. Pour cela, elle emploie au maximum les matières premières et écologiques. En plus de tout ça, le look n’est pas oublié. Toujours originaux, les chaussons Easy Peasy sont aussi là pour amuser les tout-petits et les aider à s’éveiller. La preuve avec ce montre tout gentil !</p>
",,135138684
9986,35924,KINY PAPI,"<p>
	Chaussons “KINY PAPI” de Easy Peasy pour bébé.<br />
	<span style=""color:#ff0066;""><strong>La pointure 18 correspond à du 6-12 mois.<br />
	La pointure 20 correspond à du 12-18 mois.<br />
	La pointure 22 correspond à du 18-24 mois.</strong></span><br />
	Chaussons entièrement cuir, semelle souple, col légèrement élastique.<br />
	Savez-vous ce que signifie littéralement “easy peasy” ? Les anglais traduisent ça par “fastoche”. Parce qu’avec les chaussons Easy Peasy, c’est fastoche de ramper ou de faire son tout premier pas. La marque se veut éco friendly, c’est-à-dire respectueuse de l’environnement. Pour cela, elle emploie au maximum les matières premières et écologiques. En plus de tout ça, le look n’est pas oublié. Toujours originaux, les chaussons Easy Peasy sont aussi là pour amuser les tout-petits et les aider à s’éveiller. La preuve avec cette star aux lunettes noires et moustache venue incognito !</p>
",,135138684
9987,35225,PEGGY J13A6S,"<p>
	Bottes en cuir &quot;PEGGY&quot; de Geox pour fille.<br />
	Première cuir.<br />
	Voilà une botte parfaite pour les jeunes filles. Geox adapte parfaitement la chaussure aux pieds fragiles des fillettes. Agrémentées de trois sangles décoratives, ces bottes sont également dotées de toute la technologie Geox en matière de semelles respirantes : l'humidité intérieure est évacuée alors que celle à l'extérieur ne pénètre pas ! Un zip intérieur a été prévu pour plus de praticité. Un modèle vraiment idéal pour l'hiver !</p>
",,135138684
9988,35315,CAMER,"<p>
	Bottes en cuir &quot;CAMER&quot; de Stones and Bones pour fille.<br />
	Première cuir, intérieur doublé cuir.<br />
	Pour faire comme les grandes, Stones and Bones propose ici une botte à la tige plissée. Agrémentée de deux sangles et d'un petit bijou argenté, ces chaussures plairont sans aucun doute aux fillettes. L'arrière de la tige a été pensée pour s'adapter au mieux à tous les mouvements. Un zip intérieur a été prévu pour plus de praticité. Et en plus, votre princesse aura bien chaud aux pieds !</p>
<p>
	Nous vous conseillons de prendre une pointure en-dessous de la pointure habituelle de votre enfant.</p>
",,135138681
9989,35710,ANGELIK,"<p>
	Bottines en cuir &quot;ANGELIK&quot; de Babybotte pour fille.<br />
	Première cuir, intérieur doublé cuir, col matelassé pour plus de confort, bout de la chaussure renforcé.<br />
	Pleine de poésie, ces bottines s'amusent avec les différents cuirs. Les couleurs douces et poudrées apporteront une belle touche de douceur aux tenues de votre petite puce. N'oubliant pas le côté &quot;girly&quot; des fillettes, Babybotte ajoute de jolies fleurs de cuir. Les lacets permettent de bien régler la chaussure. Cependant, un zip intérieur a été ajouté pour plus de praticité.</p>
",,135138684
9990,36025,PIWI CHABRAQUE,"<p>
	Bottes en cuir &quot;PIWI CHABRAQUE&quot; de Pom d'Api pour fille.<br />
	Première cuir, intérieur fourré, bout de la chaussure renforcé.<br />
	Voilà des bottes qui ne manquent pas de panache ! Robustes avec leur épaisse semelle recouvrante, elles seront particulièrement chaudes avec leur fourrure intérieure. Pom d'Api les a pensées pratiques et faciles à enfiler, grâce aux deux brides Velcro à l'arrière de la chaussure. Un modèle que nous rêverions d'avoir pour nous !</p>
",,135138684
9991,36028,HIKE PLEATS,"<p>
	Bottes en cuir &quot;HIKE PLEATS&quot; de Pom d'Api pour fille.<br />
	Première cuir, intérieur doublé cuir.<br />
	Pom d'Api propose cet hiver des chaussures au caractère bien trempé. Pensées dans un style de bikers, elles se dotent d'une tige plissée. Une sangle vient habiller le haut de tige. Mais ce n'est pas tout puisque Pom d'Api ajoute deux zips : un extérieur pour le look et un intérieur pour la praticité. Un modèle qui ne laissera personne indifférent !</p>
",,135138684
9992,36030,NEVADA STAR BOOTS,"<p>
	Bottines en cuir &quot;NEVADA STAR BOOTS&quot; de Pom d'Api pour fille.<br />
	Première cuir, intérieur doublé cuir.<br />
	Pour faire comme les grandes, les fillettes opteront pour Pom d'Api cet hiver ! Pensées comme des boots doucement country, ces chaussures se dotent d'un zip intérieur pour plus de praticité. Le bout est légèrement relevé et élancé. Un modèle qui séduira tout le monde !</p>
",,135138684
9993,36076,3213 GOLINEAR,"<p>
	Bottines en cuir &quot;GOLINEAR&quot; de Rondinella pour fille.<br />
	Première cuir, intérieur doublé cuir, col matelassé pour plus de confort.<br />
	Comme à chaque saison, Rondinella nous charme par son savoir-faire &quot;Made in Italy&quot;. Les modèles sont à chaque fois un peu plus originaux et recherchés. La preuve ici avec cette bottine, version vernis ou version métallisée. Les lacets en style de ruban apporte une touche fantaisie très jolie. Un modèle à la fois confortable, qualitatif et détonnant : pas besoin de chercher ailleurs !</p>
<p>
	Nous vous conseillons de prendre une pointure au-dessus de la pointure habituelle de votre enfant.</p>
",,135138684
9994,36077,3226 LISBNERO,"<p>
	Bottines en cuir &quot;LISBERNO&quot; de Rondinella pour fille.<br />
	Première cuir, intérieur doublé cuir, col matelassé pour plus de confort, bout de la chaussure renforcé.<br />
	Comme toujours avec Rondinella, le charme opère grâce à son savoir-faire &quot;Made in Italy&quot;. La marque nous séduit cette fois avec une bottine en cuir vernis, disponible en deux coloris. Une collerette vient habiller le bout de la chaussure. Deux brides Velcro asymétriques permettent un bon réglage de la bottine. En plus, la semelle est bien recouvrante à l'avant et à l'arrière. Un modèle encore très réussi signé Rondinella !</p>
<p>
	Nous vous conseillons de prendre une pointure au-dessus de la pointure habituelle de votre enfant.</p>
",,135138684
9995,36078,3200 B,"<p>
	Bottines en cuir Rondinella pour fille.<br />
	Première cuir, intérieur doublé cuir, bout de la chaussure renforcé.<br />
	Amusantes, ces petites bottines reflètent tout le savoir-faire &quot;Made in Italy&quot; de Rondinella. La tige est plissée pour un look détonnant. Une sangle à l'arrière semble maintenir l'empeigne de la chaussure. Une jolie fleur de cuir vient habiller le tout. Enfin, un zip intérieur a été prévu pour plus de praticité. Rien à redire : absolument craquantes !</p>
<p>
	Nous vous conseillons de prendre une pointure au-dessus de la pointure habituelle de votre enfant.</p>
",,135138684
9996,36081,9438/1B,"<p>
	Bottines en cuir Rondinella pour fille.<br />
	Première cuir, intérieur doublé cuir.<br />
	Toujours tendance, Rondinella nous charme une fois de plus grâce à son &quot;Made in Italy&quot;. La marque mélange les cuirs et vieillit la semelle. Le côté sportif de la chaussure s'adoucit par ses détails tendances et &quot;girly&quot;. Les lacets permettent de régler correctement la chaussure. Cependant, un zip intérieur a été prévu pour plus de praticité. Mais le détail qui fait toute la différence, c'est bien la fourrure autour du col : la mode n'attend pas les années !</p>
<p>
	Nous vous conseillons de prendre une pointure au-dessus de la pointure habituelle de votre enfant.</p>
",,135138684
9997,36082,9417B,"<p>
	Bottines en cuir Rondinella pour fille.<br />
	Première cuir, intérieur doublé cuir, col matelassé pour plus de confort.<br />
	Qualité et look détonant : comme toujours, Rondinella laisse opérer le charme &quot;Made in Italy&quot; et ça fonctionne. Avec leur superbe cuir métallisé, ces chaussures seront idéales pour toutes les fashionistas en herbe. Ajoutez à cela les lacets en ruban, un peu de couleurs pour les détails et le tour est joué. Les lacets permettent de bien régler la chaussure. Mais comme Rondinella pense à tout, un zip intérieur a été prévu pour plus de praticité.</p>
<p>
	Nous vous conseillons de prendre une pointure au-dessus de la pointure habituelle de votre enfant.</p>
",,135138684
9998,35593,KILIM,"<p>
	Bottines en cuir &quot;KILIM&quot; de Kickers pour garçon.<br />
	Première cuir, intérieur doublé cuir.<br />
	Voilà des chaussures qui ne manqueront pas d'apporter un air rock et tendrement rebelle à votre bonhomme ! Pensées à la manière des bikers, elles se dotent de deux sangles latérales. Parce que la mode n'attend pas le nombre des années, Kickers séduira tous les petits aficionados de tendances avec ces bottines. Un zip intérieur a été prévu pour plus de praticité.</p>
",,135138681
9999,36088,9383 A,"<p>
	Bottines en cuir Rondinella pour garçon.<br />
	Première cuir, intérieur doublé cuir, col matelassé pour plus de confort, bout de la chaussure renforcé.<br />
	Les couleurs sont sobres, le look est tendance, la forme doucement sportive : voilà des chaussures parfaitement dans l'air du temps qui plairont à tous les bonhommes. Le savoir-faire &quot;Made in Italy&quot; a encore frappé : impossible de résister à ces chaussures parfaitement travaillées. Regardez la découpe précise des pièces de cuir et leur disposition sur la chaussure... Et il ne s'agit que d'un détail...</p>
<p>
	Nous vous conseillons de prendre une pointure au-dessus de la pointure habituelle de votre enfant.</p>
",,135138684
10000,36089,9319 B,"<p>
	Bottines en cuir Rondinella pour garçon.<br />
	Première cuir, intérieur doublé cuir, col légèrement matelassé.<br />
	Stylées, ces bottines au look doucement sportif ne sont pas sans rappeler les tendances sneakers. Le lacet, volontairement vieilli, permet de bien régler la chaussure. Mais Rondinella, avec tout son savoir-faire &quot;made in Italy&quot;, n'oublie pas le côté pratique et ajoute un zip extérieur. Le plus amusant ? Sans doute la doublure intérieure jaune !</p>
<p>
	Nous vous conseillons de prendre une pointure au-dessus de la pointure habituelle de votre enfant.</p>
",,135138681
10001,35776,TRESTY,"<p>
	Ballerines en cuir “TRESTY” de Unisa pour fille.<br />
	Première cuir, intérieur doublé cuir.<br />
	Cet hiver Unisa a décidé de chausser également les petites filles. Dans un style soigné et élégant, Unisa propose des versions revisitées et adaptées de ses modèles, pour faire comme maman ! Cette petite ballerine en cuir noir sera parfaite, aussi bien avec une jolie robe qu’un pantalon. Dans un esprit totalement classique, Unisa l’agrémente d’un petit nœud. Le tour est légèrement élastique pour bien maintenir le pied. La petite ne risque pas de perdre sa chaussure comme Cendrillon ! L’arrière est relevé pour éviter les frottements douloureux. Parfaites pour les petites coquettes, idéales pour jouer les jumelles, ces ballerines séduiront plus d’une petite fille !</p>
",,135138684
10002,35312,REYNA,"<p>
	Bottes en cuir &quot;REYNA&quot; de Stones and Bones pour fille.<br />
	Première cuir, intérieur doublé cuir.<br />
	Voilà des bottes qui sauront séduire les fillettes. Stones and Bones s'est ici inspirée des célèbres bottes cavalières. Le haut de tige est arrondi. Mais pour marquer la différence, la mrque les habille d'un cuir souple et d'une sangle qui vient plisser la tige. La semelle bien épaisse protégera parfaitement les pieds du froid. Dommage que les mêmes n'existent pas pour les mamans !</p>
",,135138692
10003,35712,ARTISTE FOURRURE,"<p>
	Bottines à lacets “ARTISTE FOURRURE” de Babybotte pour fille.<br />
	Première cuir, bout de la chaussure renforcé. Babybotte nous propose une bottine très flashy et très travaillée. En cuir vernis légèrement métallisé, la chaussure est décorée de bandes de velours et d’un cuir à motifs. Le revers est proposé en fourrure rose : de quoi rendre folle toutes les petites puces ! Elle est aussi très confortable et maintient bien la cheville. Rien à redire, si ce n’est peut-être qu’on aimerait bien, nous aussi, pouvoir les porter ! Mais pas possible de les chiper à votre petite fille adorée…</p>
",,135138684
10004,35878,AISY,"<p>
	Bottines en cuir “AISY” de Babybotte pour fille.<br />
	Première cuir, intérieur doublé cuir, col matelassé pour plus de confort, bout de la chaussure renforcé.<br />
	Doucement sportive avec des faux airs de sneakers, cette chaussure sobre plaira au plus grand nombre. Bien montante elle maintient parfaitement le pied. La bride Velcro est joliment décorée de fleurs de cuir irisé et de strass. Le petit truc en plus ? Les lacets sont élastiques : la bottine sera parfaitement réglée ! Un modèle idéal pour le quotidien !</p>
",,135138684
10005,35915,DREAM,"<p>
	Bottes en cuir &quot;DREAM&quot; de Palladium pour fille.<br />
	Première cuir, intérieur doublé cuir, bout de la chaussure renforcé.<br />
	Palladium pense à tout pour les enfants : le look, le confort et la qualité. La preuve avec ce modèle de bottes que les fillettes vont adorer. Un lacet de cuir a été ajouté au niveau de la cheville et permet ainsi de resserrer la chaussure. En haut de tige, Palladium a placé un soufflet qui permet à la botte de suivre parfaitement les mouvement de votre fille. Un zip intérieur a été prévu pour plus de praticité. Des chaussures qui s'accorderont avec tout, en toutes circonstances !</p>
",,135138681
10006,35926,MADDIE,"<p>
	Bottes &quot;MADDIE&quot; de IKKS pour fille.<br />
	Première cuir, intérieur doublé cuir, bout de la chaussure renforcé.<br />
	Amusantes et originales, ces bottes s'habillent d'une tige matelassé. Confortables à souhait, elles se dotent de deux sangles décoratives. La semelle épaisse n'est pas sans rappeler le look des &quot;bikers&quot;. Un zip intérieur a été prévu pour plus de praticité. Voilà des chaussures qui plairont à coup sûr aux fillettes !</p>
",,135138681
10007,35963,Y00249.906,"<p>
	Bottes en cuir Tel Yoh pour fille.<br />
	Première cuir, intérieur doublé cuir.<br />
	Votre fille recherche une botte qui sorte du commun ? Plus besoin de chercher : c'est Tel Yoh qu'il lui faut. Toujours créative, la marque nous surprend cette fois avec une botte simple par sa forme mais originale par son look. En effet, Tel Yoh la dote d'une double tige : un zip fantaisie permet de l'ouvrir et laisse entrevoir la doublure. Un soufflet élastique et un zip intérieur ont été prévus pour plus de praticité. Un dégaine détonnante assurée !</p>
",,135138681
10008,35964,Y00214.906,"<p>
	Bottes en cuir Tel Yoh pour fille.<br />
	Première cuir, intérieur fourré, bout de la chaussure renforcé.<br />
	Tel Yoh ne manque pas de créativité et nous en met toujours plein les yeux. Elle nous le prouve une fois de plus avec ce modèle de bottes pour les fillettes. Le cuir particulièrement travaillé est recouvert d'un revers sur l'empeigne. Ce revers peut, selon les envies, vernir recouvrir la tige en fourrure. En plein dans la tendance, Tel Yoh signe une fois de plus un modèle pas comme les autres et particulièrement craquant !</p>
",,135138681
10009,36219,111931,"<p>
	Bottines en cuir Agatha Ruiz de la Prada pour fille.<br />
	Première cuir, intérieur doublé cuir, col matelassé pour plus de confort.<br />
	Agatha Ruiz nous en met plein les yeux cet hiver ! De la couleur, du vernis, en bref du &quot;girly&quot;! La preuve avec ces bottines aux mille détails. Le cuir est graffé à l'image de la marque. La languette se voit habillée d'un coeur, cœur métallisé que l'on retrouve d'ailleurs sur le côté. Enfin, la semelle personnalisée : voilà qui finira de faire craquer tout le monde !</p>
",,135138684
10010,36221,111934,"<p>
	Bottines en cuir Agatha Ruiz de la Prada pour fille.<br />
	Première cuir, intérieur doublé cuir.<br />
	Voilà un modèle &quot;girly&quot; à souhait ! Ces chaussures feront fureur auprès des fillettes. Comment résister : une semelle mauve, un cuir vernis, un joli nœud pailleté accompagné d'un magnifique cœur rose... des arguments auxquels aucune fille n'est indifférente ! Un zip intérieur a été prévu pour plus de praticité. Ces bottines sont vraiment parfaites pour les mini-miss !</p>
",,135138684
10011,36223,111949,"<p>
	Bottines en cuir Agatha Ruiz de la Prada pour fille.<br />
	Première cuir, intérieur doublé cuir.<br />
	Voilà un modèle &quot;girly&quot; à souhait ! Ces chaussures feront fureur auprès des fillettes. Comment résister : une semelle mauve, un cuir vernis, un joli nœud pailleté accompagné d'un magnifique cœur rose... des arguments auxquels aucune fille n'est indifférente ! Un zip intérieur a été prévu pour plus de praticité. Ces bottines sont vraiment parfaites pour les mini-miss !</p>
",,135138684
10012,35266,6IN HOOK,"<p>
	Bottines en cuir &quot;6IN HOOK&quot; de Timberland pour garçon.<br />
	Première cuir, intérieur doublé cuir, col matelassé pour plus de confort.<br />
	Les célèbres Timberland reviennent cet hiver pour le plus grand plaisir des pieds des bonhommes ! Robustes et bien chaudes, elles protégeront parfaitement des températures hivernales. L'épaisse semelle crantée est une barrière supplémentaire contre le froid. Elles sont également très pratiques grâce aux deux brides Velcro. A adopter en vitesse !</p>
",,135138681
10013,35267,6IN PREMIUM WP BOOT,"<p>
	Bottines en cuir &quot;6IN PREMIUM BOOT&quot; de Timberland pour garçon.<br />
	Première cuir, intérieur doublé cuir, col matelassé pour plus de confort.<br />
	Les célèbres Timberland reviennent cet hiver pour le plus grand plaisir des pieds des bonhommes ! Robustes et bien chaudes, elles protégeront parfaitement des températures hivernales. L'épaisse semelle crantée est une barrière supplémentaire contre le froid. Les lacets permettent de régler correctement la chaussure. A adopter en vitesse !</p>
",,135138692
10014,35313,PUNK,"<p>
	Bottines en cuir &quot;PUNK&quot; de Stones and Bones pour garçon.<br />
	Première cuir, intérieur doublé cuir, col matelassé pour plus de confort, bout de la chaussure renforcé.<br />
	Stones and Bones propose ici un modèle épuré et moderne. Habillées d'un cuir légèrement grainés, ces bottines se dotent d'un élastique sur le cou-de-pied et d'une bride Velcro. Confortables à souhait, ces chaussures mettront tout le monde d'accord !</p>
<p>
	Nous vous conseillons de prendre une pointure en-dessous de la pointure habituelle de votre enfant.</p>
",,135138684
10015,35316,BLIND,"<p>
	Bottines en cuir &quot;BLIND&quot; de Stones and Bones pour garçon.<br />
	Première cuir, intérieur doublé cuir, col matelassé pour plus de confort, bout de la chaussure renforcé.<br />
	Stones and Bones propose ici une chaussure dont les bonhommes vont raffoler. La marque s'est amusée avec les différents cuirs et les surpiqûres. Pour bien protéger la chaussure, la semelle est recouvrante à l'avant et à l'arrière. Deux bandes Velcro permettent de régler facilement la chaussure et de l'enfiler rapidement. Rien à redire sur ces petites bottines !</p>
<p>
	Nous vous conseillons de prendre une pointure en-dessous de la pointure habituelle de votre enfant.</p>
",,135138681
10016,35930,MARVI,"<p>
	Bottines en cuir &quot;MARVI&quot; de IKKS pour garçon.<br />
	Première cuir, intérieur doublé cuir, col légèrement matelassé, bout de la chaussure renforcé.<br />
	Sans chichi, ces chaussures se font remarquer par leurs nombreuses finitions. Le mélange des cuirs et le patchwork des coloris apportent tout le style de ces chaussures. IKKS ajoute quelques surpiqûres ainsi qu'un contour de caoutchouc dentelé. Les brides Velcro permettent d'enfiler facilement la chaussure.</p>
",,135138692
10017,35931,MALCOM,"<p>
	Bottines en cuir &quot;MALCOM&quot; de IKKS pour garçon.<br />
	Première cuir, intérieur doublé cuir, col matelassé pour plus de confort, bout de la chaussure renforcé.<br />
	Complètement tendances, ces bottines signées IKKS s'amusent avec un look sportif. Pensées comme des sneakers, elles se dotent d'une semelle blanche. Confortables, elles sont pourvues de lacets qui permettent de bien les régler. Cependant, IKKS a prévu un zip latéral pour plus de praticité. Un modèle dont les jeunes garçons vont raffoler !</p>
",,135138684
10018,35961,Y00054.901,"<p>
	Bottines en cuir Tel Yoh pour garçon.<br />
	Première cuir, intérieur doublé cuir, col matelassé pour plus de confort, bout de la chaussure renforcé.<br />
	Toujours surprenante, la marque Tel Yoh nous propose cet hiver une bottine élancée au look doucement sportif. Les surpiqûres viennent donner le ton et s'amusent avec les trois brides Velcro. Hybrides modernes des sneakers rétro, ces chaussures possèdent un look détonant. Vraiment à tomber !</p>
",,135138681
10019,35962,Y00181.901,"<p>
	Bottines en cuir Tel Yoh pour garçon.<br />
	Première cuir, intérieur doublé cuir, col matelassé pour plus de confort, bout de la chaussure renforcé.<br />
	La marque Tel Yoh ne cesse de nous étonner par son originalité et sa différence. Cette bottine s'amuse avec la semelle recouvrante à l'avant et à l'arrière, particulièrement travaillée. Bien robustes, ces chaussures séduiront les mamans par leur qualité et leur confort pour l'hiver. Les lacets permettent de bien régler la chaussure. Cependant, Tel Yoh pense à tout et ajoute deux zips latéraux : un pour le look, et un pour la praticité !</p>
",,135138681
10020,36002,TILO H11,"<p>
	Bottines “TILO” d’Aster pour garçon.<br />
	Première cuir, intérieur doublé cuir, col matelassé pour plus de confort.<br />
	Bottine plutôt classique, Aster y ajoute une touche de fantaisie avec le cuir coloré. Aster joue aussi avec les coutures pour faire ressortir chaque pièce de nubuck. La bottine possède un contrefort arrière pour un meilleur maintien. Un grand classique d’Aster que votre petit garçon appréciera, pour faire comme papa !</p>
",,135138684
